"Year","City","naps_id","Pollutant","Latitude","Longitude","annual_mean_3hMax","annual_mean_8hMax"
2016,"Algoma","064101","O3",47.03361,-84.37889,38.0680327868852,36.1346448087432
2016,"Barrie","065001","O3",44.38231,-79.70243,36.2037978142076,33.8071038251366
2016,"Belleville","065401","O3",44.15053,-77.3955,41.335737704918,38.7143442622951
2016,"Brampton","060428","O3",43.69875,-79.78092,39.4136338797814,36.3272950819672
2016,"Brampton","060450","O3",43.66957,-79.76567,36.2220765027322,34.5287158469945
2016,"Brantford","061402","O3",43.13861,-80.29264,42.5298360655738,39.7622404371585
2016,"Burlington","063001","O3",43.31458,-79.80276,40.3738797814208,37.1790983606557
2016,"Chatham","065801","O3",42.40369,-82.20831,40.4144262295082,37.7245081967213
2016,"Cornwall","061201","O3",45.01798,-74.73531,36.7119672131148,34.4124316939891
2016,"Dorset","063301","O3",45.22428,-78.93295,37.507650273224,35.4372950819672
2016,"Egbert","064401","O3",44.23106,-79.7831,39.3456010928962,37.088606557377
2016,"Exp. Lakes Area","064001","O3",49.66389,-93.72111,34.5401912568306,32.8394535519126
2016,"Grand Bend","063701","O3",43.33319,-81.74282,40.8147267759563,38.2198087431694
2016,"Guelph","061802","O3",43.55164,-80.26415,40.735737704918,37.9752459016393
2016,"Hamilton","060512","O3",43.25778,-79.86167,38.2509289617486,35.1139890710383
2016,"Hamilton","060513","O3",43.22942,-79.86278,40.6305191256831,37.6748087431694
2016,"Hamilton","060515","O3",43.25744,-79.90775,37.1332513661202,34.1036612021858
2016,"Kingston","060304","O3",44.21987,-76.52113,40.2446721311475,37.6958743169399
2016,"Kitchener","061502","O3",43.44383,-80.50381,40.4031420765027,37.6612295081967
2016,"London","060904","O3",42.97446,-81.20086,40.7848907103825,38.2262568306011
2016,"Mississauga","060434","O3",43.54697,-79.65869,38.9691803278689,35.8051366120219
2016,"Moonbeam","066101","O3",49.38639,-82.12139,33.8293169398907,32.1010109289617
2016,"Newmarket","065101","O3",44.04431,-79.48325,39.4374316939891,36.8362021857924
2016,"North Bay","062001","O3",46.32323,-79.44928,35.1657650273224,33.1083606557377
2016,"Oakville","061603","O3",43.48692,-79.70228,38.2312021857923,35.2484426229508
2016,"Oshawa","061702","O3",43.94594,-78.89492,38.4083606557377,35.4702732240437
2016,"Ottawa","060104","O3",45.43433,-75.676,34.757868852459,32.4296174863388
2016,"Ottawa","060106","O3",45.38287,-75.71387,35.0183879781421,32.8354918032787
2016,"Parry Sound","065201","O3",45.33786,-80.03817,37.9506010928962,35.9784699453552
2016,"Petawawa","066201","O3",45.99672,-77.44119,34.4416666666667,32.5418852459016
2016,"Peterborough","061104","O3",44.30183,-78.34639,39.936912568306,37.4610382513661
2016,"Pickle Lake","065901","O3",51.44814,-90.21786,33.5441803278689,32.183606557377
2016,"Port Stanley","065301","O3",42.67208,-81.16289,43.4079781420765,40.8968306010929
2016,"Sarnia","061009","O3",42.99026,-82.39534,39.1182240437158,36.5005737704918
2016,"Sault Ste. Marie","060709","O3",46.53319,-84.30992,35.1984153005465,33.1119672131148
2016,"Simcoe","062601","O3",42.85685,-80.26964,41.5398907103825,39.2588797814208
2016,"St. Catharines","061302","O3",43.16006,-79.23475,41.1023770491803,38.2768852459016
2016,"Sudbury","060610","O3",46.49194,-81.00311,34.2370765027322,32.1953278688525
2016,"Thunder Bay","060809","O3",48.37939,-89.29017,32.5795628415301,30.4194535519126
2016,"Tiverton","062501","O3",44.31447,-81.54972,40.5325409836066,38.4585519125683
2016,"Toronto","060410","O3",43.74792,-79.27406,37.5876229508197,34.4666120218579
2016,"Toronto","060421","O3",43.78159,-79.41773,38.0408196721311,34.8475409836066
2016,"Toronto","060430","O3",43.70944,-79.5435,35.6600273224044,32.2140983606557
2016,"Toronto","060433","O3",43.66417,-79.38722,36.6560109289617,33.6443989071038
2016,"Toronto","060435","O3",43.61076,-79.52194,35.5956557377049,32.457650273224
2016,"Toronto","060438","O3",43.71111,-79.54343,33.342131147541,29.4689617486339
2016,"Windsor","060204","O3",42.31578,-83.04367,40.8898360655738,37.4787978142077
2016,"Windsor","060211","O3",42.29289,-83.07314,41.5620218579235,38.2056557377049
