"Year","City","naps_id","Pollutant","Latitude","Longitude","annual_mean_3hMax","annual_mean_8hMax"
2014,"Algoma","064101","O3",47.03361,-84.37889,38.1643835616438,36.3515342465753
2014,"Barrie","065001","O3",44.38231,-79.70243,35.1892328767123,32.9034520547945
2014,"Belleville","065401","O3",44.15053,-77.3955,39.2963287671233,37.0331780821918
2014,"Brampton","060428","O3",43.69875,-79.78092,38.6320821917808,35.4432054794521
2014,"Brantford","061402","O3",43.13861,-80.29264,41.8908493150685,39.1253698630137
2014,"Burlington","063001","O3",43.31458,-79.80276,37.2771780821918,34.1289589041096
2014,"Chatham","065801","O3",42.40369,-82.20831,40.3043835616438,37.5352876712329
2014,"Cornwall","061201","O3",45.01798,-74.73531,36.1351232876712,33.8409589041096
2014,"Dorset","063301","O3",45.22428,-78.93295,37.2716164383562,35.148904109589
2014,"Egbert","064401","O3",44.23106,-79.7831,40.0734246575342,37.7524109589041
2014,"Exp. Lakes Area","064001","O3",49.66389,-93.72111,35.7958082191781,34.3399726027397
2014,"Grand Bend","063701","O3",43.33319,-81.74282,41.0018904109589,38.4728493150685
2014,"Guelph","061802","O3",43.55164,-80.26415,39.0086575342466,36.4688767123288
2014,"Hamilton","060512","O3",43.25778,-79.86167,36.4108767123288,33.2823835616438
2014,"Hamilton","060513","O3",43.22942,-79.86278,40.0387945205479,37.0687945205479
2014,"Hamilton","060515","O3",43.25744,-79.90775,33.9963287671233,31.1624657534247
2014,"Kingston","060304","O3",44.21987,-76.52113,40.4341917808219,38.0421917808219
2014,"Kitchener","061502","O3",43.44383,-80.50381,38.5193698630137,35.8462465753425
2014,"London","060904","O3",42.97446,-81.20086,40.4541095890411,37.8108219178082
2014,"Mississauga","060434","O3",43.54697,-79.65869,37.4111232876712,34.4778630136986
2014,"Moonbeam","066101","O3",49.38639,-82.12139,33.9723835616438,32.2099178082192
2014,"Morrisburg","065701","O3",44.89975,-75.18994,36.8285753424658,34.5552602739726
2014,"Newmarket","065101","O3",44.04431,-79.48325,38.8629315068493,36.2552876712329
2014,"North Bay","062001","O3",46.32323,-79.44928,35.984602739726,33.8501095890411
2014,"Oakville","061603","O3",43.48692,-79.70228,38.1613424657534,35.2072054794521
2014,"Oshawa","061702","O3",43.94594,-78.89492,37.4626301369863,34.8292602739726
2014,"Ottawa","060104","O3",45.43433,-75.676,33.7379452054795,31.2853698630137
2014,"Ottawa","060106","O3",45.38287,-75.71387,35.865698630137,33.4473150684932
2014,"Parry Sound","065201","O3",45.33786,-80.03817,37.8767945205479,35.8021095890411
2014,"Petawawa","066201","O3",45.99672,-77.44119,34.6096164383562,32.6666849315069
2014,"Peterborough","061104","O3",44.30183,-78.34639,38.7721095890411,36.3429315068493
2014,"Pickle Lake","065901","O3",51.44814,-90.21786,35.2885753424658,33.9282465753425
2014,"Port Stanley","065301","O3",42.67208,-81.16289,42.3923835616438,39.8386575342466
2014,"Sarnia","061004","O3",42.98228,-82.40508,37.9692054794521,35.1169315068493
2014,"Sault Ste. Marie","060709","O3",46.53319,-84.30992,36.8384931506849,34.6652328767123
2014,"Simcoe","062601","O3",42.85685,-80.26964,42.1475068493151,39.7696164383562
2014,"St. Catharines","061302","O3",43.16006,-79.23475,39.1986849315068,36.3164657534247
2014,"Sudbury","060610","O3",46.49194,-81.00311,34.8315068493151,32.6889863013699
2014,"Thunder Bay","060809","O3",48.37939,-89.29017,32.5388767123288,30.4072328767123
2014,"Tiverton","062501","O3",44.31447,-81.54972,39.2690410958904,37.2069589041096
2014,"Toronto","060410","O3",43.74792,-79.27406,34.4187123287671,31.4226849315069
2014,"Toronto","060421","O3",43.78159,-79.41773,36.5683835616438,33.4081095890411
2014,"Toronto","060430","O3",43.70944,-79.5435,33.6772328767123,30.3127123287671
2014,"Toronto","060433","O3",43.66417,-79.38722,36.4085479452055,33.4784931506849
2014,"Toronto","060435","O3",43.61076,-79.52194,34.0997534246575,30.8791780821918
2014,"Windsor","060204","O3",42.31578,-83.04367,39.2332328767123,36.0471780821918
2014,"Windsor","060211","O3",42.29289,-83.07314,40.6952054794521,37.5013698630137
