"Year","City","naps_id","Pollutant","Latitude","Longitude","annual_mean_3hMax","annual_mean_8hMax"
2015,"Barrie","065001","PM2.5",44.38231,-79.70243,12.7872328767123,10.4519726027397
2015,"Belleville","065401","PM2.5",44.15053,-77.3955,11.2918630136986,9.09309589041096
2015,"Brampton","060428","PM2.5",43.69875,-79.78092,14.5638630136986,11.9759178082192
2015,"Brantford","061402","PM2.5",43.13861,-80.29264,14.9687123287671,12.1572054794521
2015,"Burlington","063001","PM2.5",43.31457,-79.80276,15.8180547945205,13.0841917808219
2015,"Chatham","065801","PM2.5",42.40369,-82.20831,12.7850136986301,10.796904109589
2015,"Cornwall","061201","PM2.5",45.01798,-74.73531,11.8888767123288,9.54054794520548
2015,"Dorset","063301","PM2.5",45.22428,-78.93294,9.48594520547945,7.67232876712329
2015,"Grand Bend","063701","PM2.5",43.33319,-81.74282,12.6870684931507,10.5209863013699
2015,"Guelph","061802","PM2.5",43.55164,-80.26416,13.9722739726027,11.5841095890411
2015,"Hamilton","060512","PM2.5",43.25778,-79.86167,16.9861643835616,14.0716438356164
2015,"Hamilton","060513","PM2.5",43.22942,-79.86278,15.3537534246575,12.5293698630137
2015,"Hamilton","060515","PM2.5",43.25744,-79.90775,16.5044109589041,13.7337534246575
2015,"Kingston","060304","PM2.5",44.21987,-76.52113,10.2519452054795,8.53520547945205
2015,"Kitchener","061502","PM2.5",43.44383,-80.50381,15.2878356164384,12.318602739726
2015,"London","060904","PM2.5",42.97446,-81.20086,13.4762191780822,11.235397260274
2015,"Mississauga","060434","PM2.5",43.54697,-79.65869,13.9187397260274,11.560904109589
2015,"Newmarket","065101","PM2.5",44.04431,-79.48325,12.9420821917808,10.4387397260274
2015,"North Bay","062001","PM2.5",46.32323,-79.44928,9.05846575342466,7.3687397260274
2015,"Oakville","061603","PM2.5",43.48692,-79.70228,13.7664657534247,11.332
2015,"Oshawa","061702","PM2.5",43.94594,-78.89492,12.6753424657534,10.3538630136986
2015,"Ottawa","060104","PM2.5",45.43433,-75.676,11.4482739726027,9.45895890410959
2015,"Ottawa","060106","PM2.5",45.38287,-75.71387,10.6787671232877,9.15032876712329
2015,"Parry Sound","065201","PM2.5",45.33786,-80.03817,9.968,7.95712328767123
2015,"Petawawa","066201","PM2.5",45.99672,-77.44119,7.36495890410959,6.29493150684932
2015,"Peterborough","061104","PM2.5",44.30183,-78.34639,11.618602739726,9.51284931506849
2015,"Port Stanley","065301","PM2.5",42.67208,-81.16289,13.2662191780822,10.9506849315068
2015,"Sarnia","061004","PM2.5",42.98228,-82.40508,14.2470410958904,11.7161643835616
2015,"Sault Ste. Marie","060709","PM2.5",46.53319,-84.30992,10.5625479452055,8.28679452054794
2015,"Simcoe","062601","PM2.5",42.85685,-80.26964,13.245698630137,10.8768767123288
2015,"St. Catharines","061302","PM2.5",43.16006,-79.23475,13.995095890411,11.5396164383562
2015,"Sudbury","060610","PM2.5",46.49194,-81.00311,11.8458630136986,9.24197260273973
2015,"Thunder Bay","060809","PM2.5",48.37939,-89.29017,10.2630410958904,8.48695890410959
2015,"Tiverton","062501","PM2.5",44.31447,-81.54972,10.7603561643836,8.88950684931507
2015,"Toronto","060410","PM2.5",43.74792,-79.27406,13.9751232876712,11.6403287671233
2015,"Toronto","060421","PM2.5",43.78158,-79.41773,14.8456712328767,12.5556712328767
2015,"Toronto","060430","PM2.5",43.70944,-79.5435,14.1328767123288,11.7487671232877
2015,"Toronto","060433","PM2.5",43.66417,-79.38722,13.3669589041096,11.2459726027397
2015,"Toronto","060435","PM2.5",43.61076,-79.52194,15.4829315068493,12.8658630136986
2015,"Windsor","060204","PM2.5",42.31578,-83.04367,15.2256712328767,12.7564931506849
2015,"Windsor","060211","PM2.5",42.29289,-83.07314,16.3504383561644,13.7062739726027
